playerStartHand,playerdraws,dealerStartHand,dealerDraws,result,player_points,dealer_points
"[5, 7]",[10],[8],"[2, 10]",loss,22,20
"[10, 4]",[10],[8],[10],loss,24,18
"[9, 5]",[2],[4],"[10, 4]",loss,16,18
"[7, 10]",[],[10],[11],loss,17,21
"[6, 4]","[2, 9]",[6],"[9, 5]",win,21,20
"[10, 2]",[10],[5],"[10, 2]",loss,22,17
"[11, 10]",[],[10],[8],win,21,18
"[10, 10]",[],[6],"[10, 5]",loss,20,21
"[7, 5]","[3, 4]",[4],"[10, 10]",win,19,24
"[8, 10]",[],[9],[8],win,18,17
"[5, 5]","[2, 10]",[4],"[2, 9, 11, 10]",loss,22,26
"[9, 10]",[],[8],"[7, 10]",win,19,25
"[10, 2]",[10],[11],"[2, 9, 5]",loss,22,17
"[10, 2]",[10],[7],"[4, 10]",loss,22,21
"[8, 10]",[],[11],[10],loss,18,21
"[10, 8]",[],[10],"[2, 10]",win,18,22
"[10, 4]",[5],[2],"[2, 9, 7]",loss,19,20
"[2, 11]","[2, 2, 9, 10]",[4],"[10, 4]",loss,26,18
"[8, 7]",[6],[8],[10],win,21,18
"[4, 10]",[8],[3],"[7, 3, 10]",loss,22,23
"[10, 5]",[5],[3],"[10, 3, 9]",win,20,25
"[2, 7]",[10],[6],"[3, 10]",draw,19,19
"[10, 2]","[2, 9]",[4],"[11, 10, 10]",loss,23,25
"[4, 10]",[5],[6],"[5, 10]",loss,19,21
"[10, 7]",[],[10],[9],loss,17,19
"[10, 10]",[],[5],"[8, 8]",loss,20,21
"[2, 6]",[10],[10],"[6, 10]",win,18,26
"[11, 7]",[],[3],"[9, 10]",win,18,22
"[10, 10]",[],[10],[8],win,20,18
"[10, 10]",[],[4],"[2, 5, 10]",loss,20,21
"[11, 10]",[],[10],[7],win,21,17
"[6, 10]",[],[6],"[11, 7, 10]",win,16,24
"[10, 4]",[9],[10],[10],loss,23,20
"[9, 10]",[],[11],"[2, 8]",loss,19,21
"[11, 8]",[],[6],"[10, 2]",win,19,18
"[10, 10]",[],[11],[10],loss,20,21
"[10, 6]",[],[2],"[10, 9]",loss,16,21
"[7, 3]",[9],[10],"[2, 2, 5]",draw,19,19
"[10, 2]",[10],[9],[11],loss,22,20
"[10, 4]",[10],[10],"[2, 9]",loss,24,21
"[2, 7]",[10],[10],[8],win,19,18
"[10, 10]",[],[10],[10],draw,20,20
"[10, 7]",[],[3],"[2, 5, 10]",loss,17,20
"[10, 7]",[],[9],[8],draw,17,17
"[6, 8]",[7],[9],[10],win,21,19
"[2, 8]",[8],[4],"[7, 10]",loss,18,21
"[3, 7]",[10],[2],"[3, 7, 5]",win,20,17
"[10, 11]",[],[10],[10],win,21,20
"[10, 9]",[],[10],"[4, 3]",win,19,17
"[2, 11]",[7],[2],"[2, 11, 8, 10]",win,20,23
"[10, 10]",[],[3],"[5, 10]",win,20,18
"[10, 11]",[],[11],"[11, 10, 4, 3]",win,21,19
"[7, 10]",[],[5],"[10, 10]",win,17,25
"[11, 10]",[],[2],"[10, 3, 5]",win,21,20
"[11, 10]",[],[4],"[9, 6]",win,21,19
"[4, 9]",[4],[6],"[5, 8]",loss,17,19
"[10, 5]",[],[4],"[9, 10]",win,15,23
"[2, 3]","[4, 10]",[4],"[7, 10]",loss,19,21
"[5, 10]",[4],[9],[10],draw,19,19
"[10, 10]",[],[11],[10],loss,20,21
"[10, 2]",[4],[10],[8],loss,16,18
"[4, 10]",[7],[10],[10],win,21,20
"[10, 5]",[],[10],[10],loss,15,20
"[7, 10]",[],[9],[10],loss,17,19
"[7, 10]",[],[5],"[10, 3]",loss,17,18
"[6, 10]",[],[9],[10],loss,16,19
"[10, 8]",[],[4],"[10, 10]",win,18,24
"[7, 3]",[10],[3],"[10, 2, 10]",win,20,25
"[10, 10]",[],[10],[11],loss,20,21
"[10, 7]",[],[10],[10],loss,17,20
"[10, 10]",[],[2],"[10, 10]",win,20,22
"[2, 5]",[10],[10],[10],loss,17,20
"[4, 4]",[10],[5],"[10, 3]",draw,18,18
"[4, 10]",[10],[4],"[10, 10]",loss,24,24
"[10, 7]",[11],[10],[10],loss,18,20
"[11, 6]","[9, 4]",[10],[10],draw,20,20
"[4, 10]",[10],[11],[10],loss,24,21
"[7, 10]",[],[3],"[11, 8, 10]",win,17,22
"[11, 10]",[],[4],"[10, 10]",win,21,24
"[10, 10]",[],[10],"[4, 5]",win,20,19
"[7, 10]",[],[6],"[10, 10]",win,17,26
"[10, 11]",[],[7],[11],win,21,18
"[9, 10]",[],[10],"[5, 9]",win,19,24
"[2, 9]",[10],[10],"[2, 2, 5]",win,21,19
"[7, 11]",[],[5],"[6, 6]",win,18,17
"[7, 2]","[6, 10]",[8],"[3, 10]",loss,25,21
"[9, 5]",[5],[11],[10],loss,19,21
"[9, 8]",[],[11],[7],loss,17,18
"[8, 10]",[],[4],"[11, 5]",loss,18,20
"[8, 10]",[],[10],[10],loss,18,20
"[2, 5]","[6, 2, 10]",[10],"[4, 3]",loss,25,17
"[4, 10]",[10],[9],[8],loss,24,17
"[9, 8]",[],[9],"[5, 3]",draw,17,17
"[5, 10]",[],[10],[10],loss,15,20
"[10, 5]",[10],[4],"[8, 5]",loss,25,17
"[6, 3]",[8],[8],"[2, 10]",loss,17,20
"[4, 4]",[10],[9],"[7, 10]",win,18,26
"[8, 4]","[11, 7]",[10],[8],win,20,18
"[7, 10]",[],[10],[10],loss,17,20
"[10, 9]",[],[11],"[5, 8, 4]",win,19,18
